source_id,source_system,source_file,title,publisher,url,lang,access_date,reliability_tier,extraction_date,extracted_by,notes,extensions
SRC_FREE_FRANCE_WIKI,FREE_FRANCE_WIKI,data_registry/inputs/Personnalites_Gaullistes_Merged_career.xlsx,Personnalités gaullistes et France libre,Wikipedia and compiled research dataset,https://fr.wikipedia.org/,fr,2026-06-15,B,2026-06-15,data_registry,Current identity source,{}
SRC_SYCOMORE,SYCOMORE,data_registry/inputs/gaullistes_sycomore.csv,Base Sycomore,Assemblée nationale,https://www2.assemblee-nationale.fr/sycomore/,fr,2026-06-15,A,2026-06-15,data_registry,Official parliamentary biographies and mandates,{}
SRC_PREFECTS,PREFECT,Cleandata_new/source/prefets-et-prefetes-francais-depuis-1800.csv,Préfets et préfètes français depuis 1800,Ministère de l'Intérieur,https://www.data.gouv.fr/datasets/prefets-et-prefetes-francais-depuis-1800,fr,2026-06-15,A,2026-06-15,data_registry,Staging only; no automatic membership rule,{}
SRC_PRESIDENTS,PRESIDENT,Cleandata_new/source/liste-presidents-5eme-republique.csv,Présidents de la République,Présidence de la République,https://www.elysee.fr/,fr,2026-06-15,A,2026-06-15,data_registry,Official presidential mandates,{}
SRC_PRIME_MINISTERS,PRIME_MINISTER,Cleandata_new/source/liste-premiers-ministres-5eme-republique.csv,Premiers ministres,Gouvernement français,https://www.gouvernement.fr/,fr,2026-06-15,A,2026-06-15,data_registry,Official prime minister mandates,{}
SRC_GOVERNMENT_MEMBERS,GOVERNMENT_MEMBER,Cleandata_new/source/liste-membres-gouvernements-5eme-republique.csv,Membres des gouvernements,Gouvernement français,https://www.gouvernement.fr/,fr,2026-06-15,A,2026-06-15,data_registry,Government office implies membership only at Inferred status,{}
SRC_HISTORICAL_MINISTERS,HISTORICAL_MINISTER,Cleandata_new/source/liste-alphabetique-ministres-de-la-liberation-a-la-veme-republique.xls,Ministres français historiques,Gouvernement français,https://www.gouvernement.fr/,fr,2026-06-15,A,2026-06-15,data_registry,Historical minister appointments,{}
SRC_MDH_FAFL,MDH_FAFL,data_1944_1969/memoire_des_hommes/FAFL/FAFL_data.csv,Personnel des Forces aériennes françaises libres,Mémoire des hommes,https://www.memoiredeshommes.sga.defense.gouv.fr/,fr,2026-06-15,A,2026-06-15,data_registry,Explicit FAFL roster,{}
SRC_MDH_DEPORTED,MDH_DEPORTED,data_1944_1969/memoire_des_hommes/deportes_resistants/deportes_resistants_data.csv,Déportés et internés résistants,Mémoire des hommes,https://www.memoiredeshommes.sga.defense.gouv.fr/,fr,2026-06-15,A,2026-06-15,data_registry,Resistance deportation evidence,{}
SRC_MDH_MEDAL,MDH_MEDAL,data_1944_1969/memoire_des_hommes/medailles_resistance/medailles_resistance_data.csv,Médaillés de la Résistance française,Mémoire des hommes,https://www.memoiredeshommes.sga.defense.gouv.fr/,fr,2026-06-15,A,2026-06-15,data_registry,Resistance medal evidence,{}
SRC_MDH_HOMOLOGATION,MDH_HOMOLOGATION,data_1944_1969/memoire_des_hommes/titres_homologations/titres_homologations_data.csv,Homologations de services de Résistance,Mémoire des hommes,https://www.memoiredeshommes.sga.defense.gouv.fr/,fr,2026-06-15,A,2026-06-15,data_registry,FFL homologation requires explicit unit evidence,{}
SRC_WIKIDATA,WIKIDATA,,Wikidata,Wikimedia Foundation,https://www.wikidata.org/,fr,2026-06-15,B,2026-06-15,data_registry,Alignment and external identifiers,{}
